,imdb_id,movie_name,release_year,audience_banded_rating_count,audience_rating_count,audience_liked_count,audience_not_liked_count,audience_review_count,audience_avg_rating,audience_score,tomato_banded_rating_count,tomato_rating_count,tomato_liked_count,tomato_not_liked_count,tomato_review_count,tomato_avg_rating,tomato_score
254,tt0080149,Woyzeck,1979,"2,500+",4235,582,178,227,3.8,77.0,,14,12,2,14,7.30,86.0
255,tt1051915,Resonnances,2006,0,0,0,0,0,,,,0,0,0,0,,
256,tt9048992,Mettukudi,1996,0,0,0,0,0,,,,0,0,0,0,,
257,tt1255916,Hostel: Part III,2011,"2,500+",2551,394,1612,534,2.4,20.0,,6,4,2,6,6.30,67.0
258,tt0457496,Street Fight,2005,"2,500+",2990,351,28,142,4.2,93.0,,23,23,0,23,8.10,100.0
259,tt0120903,X-Men,2000,"250,000+",1068639,74257,14849,28290,3.9,83.0,,174,142,32,174,7.00,82.0
260,tt0065478,Blood Mania,1970,100+,185,13,59,34,2.1,18.0,,1,0,1,1,,
261,tt1528718,Born to Raise Hell,2010,250+,399,44,145,51,2.6,23.0,,1,0,1,1,,
262,tt0083658,Blade Runner,1982,"250,000+",338925,76428,7892,25153,4.4,91.0,,130,115,15,130,8.50,88.0
263,tt0814077,Devil Girl,2007,100+,130,6,6,2,2.8,50.0,,3,2,1,3,,
264,tt1684628,Circumstance,2011,"5,000+",5442,422,203,118,3.6,68.0,,79,68,11,79,7.00,86.0
265,tt0254968,Aram + Aram = Kinnaram,1985,0,0,0,0,0,,,,0,0,0,0,,
266,tt0069273,Sitting Target,1972,100+,125,10,6,6,3.7,62.0,,0,0,0,0,,
267,tt0101004,Zandalee,1991,"1,000+",1181,47,114,46,2.6,30.0,,6,2,4,6,4.30,33.0
268,tt1368151,Super Rhino,2009,100+,181,22,20,3,3.4,52.0,,0,0,0,0,,
269,tt1250777,Kick-Ass,2010,"250,000+",286028,67549,16006,19897,3.9,81.0,,268,206,62,268,7.10,77.0
270,tt1250777,Kick-Ass,2010,"250,000+",286028,67549,16006,19897,3.9,81.0,,268,206,62,268,7.10,77.0
271,tt0091846,Return to Mayberry,1986,250+,423,40,18,25,3.9,70.0,,0,0,0,0,,
272,tt0271585,Karimpin Poovinakkare,1985,0,0,0,0,0,,,,0,0,0,0,,
273,tt0073240,The Killer Elite,1975,"1,000+",2015,90,184,89,2.9,33.0,,15,9,6,15,6.10,60.0
274,tt0097123,Crimes and Misdemeanors,1989,"10,000+",23757,4666,488,1184,4.2,91.0,,51,47,4,51,7.90,92.0
275,tt1067084,Ready? OK!,2008,100+,220,35,22,25,3.5,61.0,,2,2,0,2,,
276,tt1212442,Shadows in Paradise,2010,Fewer than 50,10,2,4,1,2.2,33.0,,0,0,0,0,,
277,tt0058083,Fail Safe,1964,"5,000+",7195,930,90,359,4.2,91.0,,29,27,2,29,8.00,93.0
278,tt0202782,After the Rain,1999,0,0,0,0,0,,,,0,0,0,0,,
279,tt0076666,Saturday Night Fever,1977,"100,000+",179548,6231,2483,3520,3.8,72.0,,55,45,10,55,7.50,82.0
280,tt2742196,Mafia Raaj,1998,0,0,0,0,0,,,,0,0,0,0,,
281,tt0099194,Buster's Bedroom,1991,Fewer than 50,12,1,0,0,,,,1,1,0,1,,
282,tt1836883,Payanam,2011,50+,62,24,2,9,4.1,92.0,,0,0,0,0,,
283,tt0407998,The Mistress of Spices,2005,"5,000+",8012,541,743,574,3,42.0,,9,1,8,9,3.90,11.0
284,tt0877709,Shake Rattle and Roll 8,2006,100+,126,4,5,3,2.9,44.0,,0,0,0,0,,
285,tt1313104,The Cove,2009,"25,000+",25773,6330,409,2295,4.4,94.0,,133,126,7,133,8.00,95.0
286,tt1535970,The Ledge,2011,"2,500+",4923,810,892,338,3.2,48.0,,29,4,25,29,4.20,14.0
287,tt0443527,The Hamiltons,2006,"5,000+",6577,511,839,751,2.8,38.0,,3,2,1,3,,
288,tt0173714,Cats,1998,0,0,0,0,0,,,,0,0,0,0,,
289,tt0156757,Mad About Mambo,2000,"1,000+",2276,96,90,67,3.4,52.0,,14,8,6,14,5.20,57.0
290,tt0097416,Kadhalan,1994,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
291,tt0077394,Damien: Omen II,1978,"50,000+",50769,1307,1385,874,3.3,49.0,,26,12,14,26,5.10,46.0
292,tt0185431,Little Nicky,2000,"250,000+",460579,9034,7258,11345,3.3,55.0,,114,25,89,114,3.90,22.0
293,tt0349889,Unstoppable,2004,"2,500+",3282,54,173,50,2.6,24.0,,1,0,1,1,,
294,tt0230783,Signs & Wonders,2000,100+,205,10,17,10,3,37.0,,29,19,10,29,5.90,66.0
295,tt0397313,Eight Below,2006,"250,000+",374385,7570,2074,10295,3.9,79.0,,153,111,42,153,6.50,73.0
296,tt0207745,"A Girl, Three Guys, and a Gun",2000,50+,52,2,2,0,,,,1,0,1,1,,
297,tt0056056,Hands of a Stranger,1962,100+,171,4,31,20,2.4,11.0,,2,2,0,2,,
298,tt0936501,Taken,2008,"250,000+",739455,283441,51748,47648,4.2,85.0,,177,105,72,177,5.80,59.0
299,tt0290057,Scooby-Doo and the Cyber Chase,2001,"10,000+",10910,320,164,188,3.8,66.0,,5,3,2,5,5.80,60.0
300,tt0063094,Hot Millions,1968,250+,427,59,21,31,3.8,74.0,,6,4,2,6,6.40,67.0
301,tt0100911,"Welcome Home, Roxy Carmichael",1990,"5,000+",5209,184,211,98,3.3,46.0,,10,5,5,10,5.20,50.0
302,tt0078836,Bear Island,1979,250+,262,13,29,11,2.9,31.0,,1,1,0,1,,
303,tt0060424,The Fortune Cookie,1966,"2,500+",4709,506,128,205,3.8,80.0,,28,27,1,28,7.60,96.0
304,tt0091369,Labyrinth,1986,"250,000+",373768,49609,8204,28104,4.2,86.0,,51,38,13,51,6.50,75.0
305,tt0113849,A Month by the Lake,1995,"1,000+",2154,61,44,32,3.4,58.0,,17,12,5,17,6.10,71.0
306,tt0100911,"Welcome Home, Roxy Carmichael",1990,"5,000+",5209,184,211,98,3.3,46.0,,10,5,5,10,5.20,50.0
307,tt0122151,Lethal Weapon 4,1998,"250,000+",254816,6230,3527,4445,3.6,64.0,,67,35,32,67,5.90,52.0
308,tt0370904,Lucky 7,2003,"5,000+",5501,475,145,214,3.9,77.0,,1,1,0,1,,
309,tt0144640,Three to Tango,1999,"25,000+",36675,811,862,604,3.2,48.0,,66,19,47,66,4.40,29.0
310,tt0887745,How About You...,2007,"1,000+",1544,125,107,88,3.4,54.0,,25,16,9,25,5.90,64.0
311,tt0144640,Three to Tango,1999,"25,000+",36675,811,862,604,3.2,48.0,,66,19,47,66,4.40,29.0
312,tt1582507,House at the End of the Street,2012,"50,000+",57522,6689,9716,2117,3,41.0,,69,8,61,69,3.80,12.0
313,tt0290664,Hysterical Blindness,2002,"2,500+",3908,241,143,128,3.5,63.0,,12,9,3,12,5.40,75.0
314,tt0353962,Rånarna,2003,0,0,0,0,0,,,,0,0,0,0,,
315,tt1183733,War of the Worlds 2: The Next Wave,2008,"1,000+",1023,24,243,147,1.3,9.0,,0,0,0,0,,
316,tt0367677,Dracula 3000,2004,"5,000+",9514,63,355,250,1.6,15.0,,3,0,3,3,,
317,tt0078089,Planet of Dinosaurs,1977,"1,000+",1320,34,73,67,2.8,32.0,,2,0,2,2,,
318,tt0082656,Liar's Moon,1981,500+,717,23,16,15,3.6,59.0,,4,3,1,4,,
319,tt1270262,The Devil's Double,2011,"10,000+",14016,3477,1924,1127,3.5,64.0,,104,57,47,104,5.80,55.0
320,tt0058472,The Pink Phink,1964,0,0,0,0,0,,,,0,0,0,0,,
321,tt0373445,The Wendell Baker Story,2005,"10,000+",16340,597,889,560,3,40.0,,42,17,25,42,5.10,40.0
322,tt1311699,Dead Man Running,2009,"5,000+",8638,302,284,190,3.2,52.0,,22,3,19,22,4.10,14.0
323,tt1286499,At the Edge of the World,2008,100+,185,20,22,13,3.4,48.0,,15,13,2,15,6.50,87.0
324,tt0984200,Incendiary,2008,"2,500+",3724,346,663,341,2.8,34.0,,25,5,20,25,3.80,20.0
325,tt1319716,It's a Wonderful Afterlife,2010,"5,000+",6286,113,228,136,2.8,33.0,,21,6,15,21,4.40,29.0
326,tt0079931,Something Short of Paradise,1979,50+,51,1,5,3,2.4,17.0,,1,0,1,1,,
327,tt0477252,36 China Town,2006,"5,000+",6014,211,101,127,3.7,68.0,,0,0,0,0,,
328,tt0068384,Cisco Pike,1971,500+,505,44,27,18,3.6,61.0,,4,4,0,4,,
329,tt0077355,Coma,1978,"5,000+",7724,536,278,213,3.5,66.0,,27,22,5,27,6.60,81.0
330,tt0249359,Ankuram,1993,0,0,0,0,0,,,,0,0,0,0,,
331,tt0075875,Confessions from a Holiday Camp,1977,50+,60,1,17,3,1.8,6.0,,0,0,0,0,,
332,tt0054793,The Dead One,1961,Fewer than 50,9,0,2,2,,,,0,0,0,0,,
333,tt0839949,A Perfect Day,2006,250+,441,51,73,42,3,41.0,,0,0,0,0,,
334,tt1029241,Vinyan,2008,"1,000+",1797,164,345,251,2.6,32.0,,19,10,9,19,5.60,53.0
335,tt0338690,Aag,1994,0,0,0,0,0,,,,0,0,0,0,,
336,tt0109537,Family Album,1994,100+,109,5,5,5,3.7,50.0,,1,1,0,1,,
337,tt0956038,Nights in Rodanthe,2008,"100,000+",103711,3397,3185,3065,3.3,52.0,,136,41,95,136,4.80,30.0
338,tt0417944,Manuale d'amore,2005,"2,500+",3094,301,106,71,3.8,74.0,,2,1,1,2,,
339,tt0293113,Dracula: Pages from a Virgin's Diary,2002,"2,500+",2756,159,59,80,3.7,73.0,,61,53,8,61,7.60,87.0
340,tt0091351,Knights of the City,1986,250+,284,2,4,3,2.5,33.0,,0,0,0,0,,
341,tt0276830,Blueberry,2004,"5,000+",5287,383,398,282,3.1,49.0,,9,2,7,9,3.90,22.0
342,tt0074459,Echoes of a Summer,1976,100+,156,12,10,6,3.1,55.0,,0,0,0,0,,
343,tt0246177,Punnami Naagu,1980,0,0,0,0,0,,,,0,0,0,0,,
344,tt0068853,The Life and Times of Judge Roy Bean,1972,"2,500+",3730,249,87,105,3.7,74.0,,10,8,2,10,6.30,80.0
345,tt1365500,Roja Kootam,2002,0,0,0,0,0,,,,0,0,0,0,,
346,tt0452766,Curse of the Maya,2004,250+,333,7,27,15,1.8,21.0,,2,0,2,2,,
347,tt0323100,The Lone Ranger,2003,"50,000+",95655,17,18,7,3.3,49.0,,0,0,0,0,,
348,tt0433588,Lies My Mother Told Me,2005,500+,695,86,28,34,3.9,75.0,,0,0,0,0,,
349,tt0338466,Stuck on You,2003,"100,000+",133696,2039,3765,2502,2.9,35.0,,157,96,61,157,6.00,61.0
350,tt0077760,Jaganmohini,1978,0,0,0,0,0,,,,0,0,0,0,,
351,tt0120716,Jakob the Liar,1999,"10,000+",17763,921,546,403,3.5,63.0,,72,21,51,72,4.70,29.0
352,tt0371795,Livin' tha Life,2003,Fewer than 50,11,1,0,0,,,,0,0,0,0,,
353,tt0188461,Border Line,1999,0,0,0,0,0,,,,0,0,0,0,,
354,tt0251127,How to Lose a Guy in 10 Days,2003,"250,000+",802544,55753,16490,26717,3.9,77.0,,150,63,87,150,5.10,42.0
355,tt1238304,Table for Three,2009,"10,000+",14066,124,369,175,2.7,25.0,,3,1,2,3,,
356,tt0081114,Maniac,1980,"5,000+",6849,690,503,506,3.4,58.0,,20,8,12,20,5.00,40.0
357,tt0151285,Lahu Ke Do Rang,1979,0,0,0,0,0,,,,0,0,0,0,,
358,tt0887254,Ennavale,2001,0,0,0,0,0,,,,0,0,0,0,,
359,tt0112427,An Awfully Big Adventure,1995,"5,000+",5015,175,136,142,3.3,56.0,,15,6,9,15,5.30,40.0
360,tt0066049,A Man Called Horse,1970,"5,000+",9714,215,142,145,3.5,60.0,,14,12,2,14,6.90,86.0
361,tt0101597,Closet Land,1991,"1,000+",2302,267,45,158,4.2,85.0,,9,4,5,9,4.60,44.0
362,tt0067636,Pyar Ki Kahani,1971,Fewer than 50,20,2,0,0,,,,0,0,0,0,,
363,tt0095379,Intruder,1989,"2,500+",2697,257,235,205,3.2,52.0,,2,2,0,2,,
364,tt0801526,The Tracey Fragments,2007,"5,000+",5637,1102,925,1030,3.2,54.0,,38,16,22,38,5.10,42.0
365,tt1049402,Howl,2010,"5,000+",8900,1274,922,589,3.4,58.0,,109,69,40,109,6.30,63.0
366,tt0373416,Underclassman,2005,"25,000+",39600,254,487,279,2.7,34.0,,83,5,78,83,3.00,6.0
367,tt0806130,My Sexiest Year,2007,100+,125,4,2,0,3.8,67.0,,0,0,0,0,,
368,tt1111948,Soul Men,2008,"50,000+",54268,1146,844,861,3.5,58.0,,100,45,55,100,5.00,45.0
369,tt0118055,Up Close & Personal,1996,"10,000+",16538,891,460,401,3.7,66.0,,37,12,25,37,5.20,32.0
370,tt0114069,Outbreak,1995,"100,000+",105177,3555,2842,1904,3.4,56.0,,64,38,26,64,5.70,59.0
371,tt0084917,The World According to Garp,1982,"10,000+",20700,1691,470,673,3.9,78.0,,21,15,6,21,6.20,71.0
372,tt0105256,Rich in Love,1992,100+,124,10,16,8,3.1,38.0,,13,9,4,13,6.10,69.0
373,tt0111503,True Lies,1994,"250,000+",266240,13510,4187,7765,3.8,76.0,,54,38,16,54,6.60,70.0
374,tt1323977,What's the Matter with Kansas?,2009,100+,166,33,24,19,3.4,58.0,,15,9,6,15,6.00,60.0
375,tt0081698,Used Cars,1980,"5,000+",7896,756,346,331,3.7,69.0,,30,23,7,30,6.60,77.0
376,tt0099377,Deadbeat at Dawn,1988,"1,000+",1611,87,33,72,3.9,72.0,,2,1,1,2,,
377,tt0089932,Romance on the Orient Express,1985,100+,129,3,2,0,3.2,60.0,,0,0,0,0,,
378,tt0462359,Incubus,2006,"1,000+",1011,21,132,101,1.9,14.0,,3,0,3,3,,
379,tt1433514,A Boy Called Dad,2009,100+,214,39,30,24,3.5,57.0,,10,5,5,10,5.00,50.0
380,tt0092904,Dogs in Space,1986,"1,000+",1185,187,41,94,4.1,82.0,,8,5,3,8,7.90,63.0
381,tt0430576,The Secret Life of Words,2005,"5,000+",7232,1417,227,487,4.1,86.0,,39,27,12,39,6.20,69.0
382,tt0102996,Strictly Business,1991,"2,500+",3484,142,111,74,3.5,56.0,,10,1,9,10,4.40,10.0
383,tt0267116,Wild Zero,1999,"5,000+",6324,754,169,498,4.1,82.0,,6,6,0,6,7.60,100.0
384,tt0070794,The Thief Who Came to Dinner,1973,50+,50,9,7,4,3.5,56.0,,4,1,3,4,,
385,tt0099991,The Last of the Finest,1990,100+,109,8,22,5,2.8,27.0,,3,1,2,3,,
386,tt0064448,House of Cards,1968,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
387,tt0434179,Marebito,2004,"10,000+",10624,299,300,249,3.2,50.0,,28,10,18,28,5.10,36.0
388,tt0302808,El monasterio de los buitres,1973,0,0,0,0,0,,,,0,0,0,0,,
389,tt2002718,Machete Kills,2013,"25,000+",36620,3351,6358,1291,2.9,34.0,,126,37,89,126,4.60,29.0
390,tt0104115,Doctor Mordrid,1992,250+,356,27,49,32,2.9,36.0,,1,1,0,1,,
391,tt0064674,Mr. Freedom,1968,250+,419,59,50,51,3.2,54.0,,3,1,2,3,,
392,tt0273982,Poolhall Junkies,2002,"10,000+",20265,2574,370,1155,4.2,87.0,,43,14,29,43,4.50,33.0
393,tt0267693,In Love and War,2001,50+,94,4,4,3,3.6,50.0,,1,1,0,1,,
394,tt0422779,Murder-Set-Pieces,2004,"1,000+",2266,81,244,211,2.2,25.0,,10,3,7,10,4.80,30.0
395,tt0071230,Blazing Saddles,1974,"100,000+",218752,32137,3358,11995,4.3,91.0,,68,60,8,68,8.10,88.0
396,tt0186894,Bounce,2000,"10,000+",21849,521,1085,394,2.9,32.0,,108,57,51,108,5.60,53.0
397,tt0194773,Corrupt,1999,50+,69,1,8,1,1.6,11.0,,2,0,2,2,,
398,tt0061809,In Cold Blood,1967,"5,000+",8675,1235,170,412,4.1,88.0,,43,35,8,43,8.20,81.0
399,tt1650557,Neelathamara,2009,0,0,0,0,0,,,,0,0,0,0,,
400,tt0068611,Frenzy,1972,"10,000+",12719,2228,644,820,3.8,78.0,,43,39,4,43,7.30,91.0
401,tt0293929,Silent Cry,2002,250+,253,6,2,4,3.3,75.0,,0,0,0,0,,
402,tt1563725,Logorama,2009,500+,506,222,41,49,4,84.0,,0,0,0,0,,
403,tt0072271,The Texas Chain Saw Massacre,1974,"100,000+",203339,12866,2876,7167,4,82.0,,71,63,8,71,8.20,89.0
404,tt0100613,Side Out,1990,"1,000+",1557,80,55,44,3.4,59.0,,4,0,4,4,,
405,tt0480025,This Is England,2006,"50,000+",54840,17456,2049,7346,4.2,90.0,,96,89,7,96,7.70,93.0
406,tt0497539,Uro,2006,500+,881,79,114,29,3,41.0,,3,2,1,3,,
407,tt0156136,Tik Tik Tik,1981,0,0,0,0,0,,,,0,0,0,0,,
408,tt0437179,See No Evil,2006,"100,000+",116648,2827,2852,3828,3.2,50.0,,57,5,52,57,3.30,9.0
409,tt0096159,"Splash, Too",1988,250+,442,30,38,18,2.9,44.0,,0,0,0,0,,
410,tt0415778,End Game,2006,100+,141,6,30,20,1.6,17.0,,0,0,0,0,,
411,tt0062883,The Detective,1968,500+,848,60,65,49,3.2,48.0,,8,8,0,8,7.00,100.0
412,tt1728975,Elevator,2012,0,0,0,0,0,,,,0,0,0,0,,
413,tt0076327,Looking for Mr. Goodbar,1977,"2,500+",4408,304,107,164,3.7,74.0,,31,19,12,31,6.40,61.0
414,tt0340112,Fateh,1991,0,0,0,0,0,,,,0,0,0,0,,
415,tt0318605,Raajavin Paarvayile,1995,0,0,0,0,0,,,,0,0,0,0,,
416,tt0182000,The Caveman's Valentine,2001,"5,000+",6166,264,252,182,3.2,51.0,,84,38,46,84,5.20,45.0
417,tt0318586,Ponnumani,1993,Fewer than 50,33,0,1,0,,,,0,0,0,0,,
418,tt0286855,Now You Know,2002,"1,000+",2395,160,95,130,3.4,63.0,,0,0,0,0,,
419,tt14787872,Vaanavil,2000,0,0,0,0,0,,,,0,0,0,0,,
420,tt1845866,Teen spirit,2011,250+,346,79,115,21,3.1,41.0,,0,0,0,0,,
421,tt1275494,3 saisons,2009,Fewer than 50,23,0,3,1,,,,0,0,0,0,,
422,tt2084939,Sivappathikaaram,2006,100+,195,1,4,3,2.6,20.0,,0,0,0,0,,
423,tt1634121,Intruders,2011,Fewer than 50,8,4,3,1,3.4,57.0,,1,1,0,1,,
424,tt1905071,Toomelah,2011,100+,123,18,7,12,3.6,72.0,,5,5,0,5,7.30,100.0
425,tt0110308,The Last Seduction,1994,"5,000+",6544,864,278,348,3.7,76.0,,52,49,3,52,7.90,94.0
426,tt0881894,Attagasam,2004,Fewer than 50,1,0,1,0,,,,0,0,0,0,,
427,tt0412808,The Hawk Is Dying,2006,"1,000+",2359,88,119,102,3.1,43.0,,23,7,16,23,4.60,30.0
428,tt0086006,Never Say Never Again,1983,"50,000+",52685,1461,2471,1258,3,37.0,,55,39,16,55,5.60,71.0
429,tt0180052,The Adventures of Pluto Nash,2002,"25,000+",32715,380,1549,636,2,20.0,,91,5,86,91,3.00,5.0
430,tt1282041,Anton Chekhov's The Duel,2010,250+,321,50,26,24,3.6,66.0,,37,30,7,37,6.90,81.0
431,tt0109816,Floundering,1994,"1,000+",1142,58,46,23,3.4,56.0,,12,8,4,12,6.00,67.0
432,tt0154587,"Hey There, It's Yogi Bear",1964,"2,500+",2702,33,28,25,3.6,54.0,,2,2,0,2,,
433,tt0080881,The Hollywood Knights,1980,"2,500+",3214,222,92,103,3.9,71.0,,7,1,6,7,5.70,14.0
434,tt0482495,Doll Graveyard,2005,"1,000+",1658,15,71,59,2.2,17.0,,3,1,2,3,,
435,tt0089645,Mussolini and I,1985,50+,95,7,10,1,3.2,41.0,,0,0,0,0,,
436,tt1099942,Centigrade,2007,0,0,0,0,0,,,,0,0,0,0,,
437,tt0460721,The Big Bad Swim,2006,"1,000+",1000,159,55,113,3.7,75.0,,4,3,1,4,,
438,tt0122233,Saaz,1997,Fewer than 50,6,0,1,0,,,,0,0,0,0,,
439,tt0418279,Transformers,2007,"250,000+",2385106,418733,71080,392143,4.1,85.0,,229,131,98,229,5.80,57.0
440,tt0422720,Marie Antoinette,2006,"250,000+",262709,16716,13121,13661,3.3,56.0,,217,125,92,217,6.10,58.0
441,tt0471005,Home of the Giants,2007,250+,332,27,32,18,3.2,46.0,,0,0,0,0,,
442,tt0069803,The Blockhouse,1973,100+,126,8,3,8,3.9,73.0,,1,1,0,1,,
443,tt0076686,The Serpent's Egg,1977,"2,500+",2505,211,167,86,3.3,56.0,,20,4,16,20,4.80,20.0
444,tt1784538,Miss Representation,2011,500+,606,327,83,71,4,80.0,,4,4,0,4,,
445,tt0430922,Role Models,2008,"250,000+",278742,22870,8026,11128,3.7,74.0,,163,125,38,163,6.50,77.0
446,tt0319813,Mannan,1992,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
447,tt0339918,Wolves of Wall Street,2002,250+,275,9,19,9,2.7,32.0,,2,0,2,2,,
448,tt0813548,Godavari,2006,100+,101,17,2,4,4.3,89.0,,0,0,0,0,,
449,tt0865907,Into the Blue 2: The Reef,2009,"50,000+",68043,120,547,341,2.4,18.0,,6,1,5,6,3.80,17.0
450,tt0089038,Dont Open Till Christmas,1984,100+,183,11,67,30,2.3,14.0,,3,2,1,3,,
451,tt0053994,Kidnapped,1960,250+,379,33,29,18,3.3,53.0,,1,1,0,1,,
452,tt1045658,Silver Linings Playbook,2012,"250,000+",261141,84041,13606,10599,4.1,86.0,,263,241,22,263,8.20,92.0
453,tt0097576,Indiana Jones and the Last Crusade,1989,"250,000+",770018,64641,4003,24704,4.4,94.0,,136,114,22,136,8.00,84.0
454,tt0271693,Oru Abhibhashakante Case Diary,1995,0,0,0,0,0,,,,0,0,0,0,,
455,tt0495044,Saravana,2006,100+,108,4,9,3,2.9,31.0,,0,0,0,0,,
456,tt0405121,Love in Nepal,2004,0,0,0,0,0,,,,0,0,0,0,,
457,tt0059166,The Family Jewels,1965,"1,000+",1860,103,40,53,3.8,72.0,,5,4,1,5,6.60,80.0
458,tt0274415,Carmen: A Hip Hopera,2001,"5,000+",8747,364,154,223,3.9,70.0,,6,3,3,6,3.80,50.0
459,tt0103074,Thelma & Louise,1991,"100,000+",170527,10331,2255,3591,4,82.0,,153,132,21,153,8.00,86.0
460,tt0088071,Second Sight: A Love Story,1984,0,0,0,0,0,,,,0,0,0,0,,
461,tt0068997,The New Centurions,1972,250+,262,47,28,28,3.6,63.0,,4,3,1,4,,
462,tt0450367,Puzzlehead,2005,500+,796,73,80,89,3.1,48.0,,7,7,0,7,6.90,100.0
463,tt0112579,The Bridges of Madison County,1995,"25,000+",48351,6702,1013,2309,4.2,87.0,,61,55,6,61,7.40,90.0
464,tt2185084,From Sydney with Love,2012,0,0,0,0,0,,,,0,0,0,0,,
465,tt0064857,Pyar Hi Pyar,1969,Fewer than 50,24,1,1,0,,,,0,0,0,0,,
466,tt0938303,The Final Winter,2007,250+,364,45,17,37,3.6,73.0,,0,0,0,0,,
467,tt0317919,Mission: Impossible III,2006,"250,000+",509659,24630,10893,18677,3.6,69.0,,224,159,65,224,6.60,71.0
468,tt0255702,Wishcraft,2002,500+,746,20,58,18,2.4,26.0,,0,0,0,0,,
469,tt0102979,Stepping Out,1991,250+,370,58,24,20,3.7,71.0,,4,2,2,4,,
470,tt0095368,The Incredible Hulk Returns,1988,"2,500+",3090,92,132,72,3.2,41.0,,6,3,3,6,5.00,50.0
471,tt0071337,Closed Mondays,1974,Fewer than 50,8,6,2,1,3.8,75.0,,0,0,0,0,,
472,tt0076636,Rollercoaster,1977,"1,000+",2104,126,130,112,3.3,49.0,,17,9,8,17,6.50,53.0
473,tt0315327,Bruce Almighty,2003,"250,000+",33024215,71768,53574,1347748,3.3,57.0,,190,91,99,190,5.70,48.0
474,tt1082853,Management,2008,"50,000+",62768,1029,2413,1161,2.8,30.0,,95,44,51,95,5.30,46.0
475,tt0091920,Seize the Day,1986,500+,611,43,46,38,3.2,48.0,,1,0,1,1,,
476,tt0087313,Garbo Talks,1984,250+,317,30,30,21,3.2,50.0,,21,12,9,21,5.50,57.0
477,tt0125211,I Woke Up Early the Day I Died,1998,100+,216,10,10,7,3.3,50.0,,11,3,8,11,4.10,27.0
478,tt0415160,Minotaur,2006,"1,000+",1692,45,255,126,2,15.0,,1,1,0,1,,
479,tt0091256,Ijaazat,1987,500+,798,62,2,19,4.5,97.0,,0,0,0,0,,
480,tt1427844,Chased,2009,0,0,0,0,0,,,,0,0,0,0,,
481,tt0286788,What a Girl Wants,2003,"250,000+",453716,18010,11117,11776,3.5,62.0,,109,39,70,109,4.80,36.0
482,tt0117999,Two Deaths,1995,100+,106,8,6,9,3.5,57.0,,8,3,5,8,5.10,38.0
483,tt0070569,The Proud and Damned,1972,250+,494,0,9,6,1.9,0.0,,0,0,0,0,,
484,tt0068215,Annadata,1972,0,0,0,0,0,,,,0,0,0,0,,
485,tt0054877,Five Golden Hours,1961,Fewer than 50,43,3,2,2,3.2,60.0,,3,0,3,3,,
486,tt0055133,Man in the Moon,1960,50+,56,4,4,1,3.3,50.0,,1,1,0,1,,
487,tt0913445,Young People Fucking,2007,"5,000+",7755,1517,957,1101,3.4,61.0,,22,9,13,22,5.50,41.0
488,tt0239235,Anji,2004,Fewer than 50,1,1,0,0,,,,0,0,0,0,,
489,tt0406951,Suburban Secrets,2004,0,0,0,0,0,,,,0,0,0,0,,
490,tt0321442,The Big Empty,2003,"2,500+",4037,179,192,131,3.3,48.0,,6,4,2,6,6.20,67.0
491,tt0096462,Woodchipper Massacre,1988,Fewer than 50,40,2,10,5,2.4,17.0,,1,0,1,1,,
492,tt1151928,Cyborg Soldier,2008,100+,118,18,100,69,2.2,15.0,,0,0,0,0,,
493,tt0246986,Thiruvilayadal,1965,0,0,0,0,0,,,,0,0,0,0,,
494,tt0253754,Star Trek: Nemesis,2002,"50,000+",75278,4332,4569,3058,3.2,49.0,,173,66,107,173,5.20,38.0
495,tt0104941,Muqabla,1993,Fewer than 50,34,2,2,0,,,,0,0,0,0,,
496,tt0814331,Spring Breakdown,2009,"1,000+",1926,164,427,235,2.7,28.0,,12,6,6,12,5.80,50.0
497,tt1039780,Dear Friends,2007,0,0,0,0,0,,,,0,0,0,0,,
498,tt2387495,Jalpari: The Desert Mermaid,2012,0,0,0,0,0,,,,0,0,0,0,,
499,tt0073624,Return to Macon County,1975,50+,69,12,8,3,3.8,60.0,,3,1,2,3,,
500,tt0282667,Kung Phooey!,2003,500+,711,46,41,42,3.2,53.0,,3,2,1,3,,
501,tt0062482,Welcome to Hard Times,1967,100+,116,17,23,12,2.9,42.0,,1,0,1,1,,
502,tt0092022,Streets of Gold,1986,100+,128,9,11,9,3.2,45.0,,13,4,9,13,4.50,31.0
503,tt0064100,Bob & Carol & Ted & Alice,1969,"1,000+",1703,245,127,120,3.5,66.0,,61,50,11,61,7.50,82.0
504,tt0065700,Entertaining Mr Sloane,1970,100+,212,20,10,14,3.6,67.0,,3,2,1,3,,
505,tt0384376,No Regrets,2004,0,0,0,0,0,,,,0,0,0,0,,
506,tt1212909,Broken Hill,2009,250+,312,55,36,28,3.5,60.0,,6,3,3,6,5.30,50.0
507,tt0102685,Point Break,1991,"100,000+",134030,12419,3387,5207,3.9,79.0,,75,53,22,75,6.20,71.0
508,tt0170416,Shikari: The Hunter,1991,0,0,0,0,0,,,,0,0,0,0,,
509,tt1600207,The Eye of the Storm,2011,"5,000+",5323,88,103,47,3.1,46.0,,54,33,21,54,5.90,61.0
510,tt0118930,The Dark Side of the Sun,1988,"1,000+",2496,72,112,41,2.8,39.0,,3,0,3,3,,
