,imdb_id,source_url,domestic_distributor,domestic_opening,budget,releases,performance_domestic,performance_international,performance_worldwide,metric_roi,percentage_domestic,percentage_international
2748,tt0254927,https://www.boxofficemojo.com/title/tt0254927/,,,,,,,,,,
2749,tt0100920,https://www.boxofficemojo.com/title/tt0100920/,,,,,,,,,,
2750,tt1098358,https://www.boxofficemojo.com/title/tt1098358/,,,,,,,,,,
2751,tt0235235,https://www.boxofficemojo.com/title/tt0235235/,,,,,,,,,,
2752,tt1097013,https://www.boxofficemojo.com/title/tt1097013/,Summit Entertainment,4111043.0,,1.0,10027047.0,145472.0,10172519.0,,0.985699510612858,0.014300489387141966
2753,tt0822819,https://www.boxofficemojo.com/title/tt0822819/,,,,,,,,,,
2754,tt0421090,https://www.boxofficemojo.com/title/tt0421090/,Microangelo Entertainment,2616.0,,1.0,7763.0,,7763.0,,1.0,
2755,tt1290470,https://www.boxofficemojo.com/title/tt1290470/,,,,,,,,,,
2756,tt0072623,https://www.boxofficemojo.com/title/tt0072623/,,,,,,,,,,
2757,tt0114571,https://www.boxofficemojo.com/title/tt0114571/,Paramount Pictures,371898.0,,1.0,912082.0,,912082.0,,1.0,
2758,tt1528312,https://www.boxofficemojo.com/title/tt1528312/,,,,2.0,,1022411.0,1022411.0,,,1.0
2759,tt0099365,https://www.boxofficemojo.com/title/tt0099365/,Universal Pictures,8054860.0,,1.0,33878502.0,15000000.0,48878502.0,,0.693116618017467,0.30688338198253295
2760,tt0129332,https://www.boxofficemojo.com/title/tt0129332/,Twentieth Century Fox,1040727.0,12000000.0,1.0,2062405.0,,2062405.0,-0.8281329166666667,1.0,
2761,tt1549829,https://www.boxofficemojo.com/title/tt1549829/,,,,,,,,,,
2762,tt0142231,https://www.boxofficemojo.com/title/tt0142231/,Miramax,,,1.0,5672903.0,,5672903.0,,1.0,
2763,tt0055464,https://www.boxofficemojo.com/title/tt0055464/,,,,,,,,,,
2764,tt1037163,https://www.boxofficemojo.com/title/tt1037163/,IFC Films,6453.0,,1.0,32869.0,1004636.0,1037505.0,,0.03168081117681361,0.9683191888231863
2765,tt0105604,https://www.boxofficemojo.com/title/tt0105604/,,,,,,,,,,
2766,tt0246073,https://www.boxofficemojo.com/title/tt0246073/,,,,,,,,,,
2767,tt0171356,https://www.boxofficemojo.com/title/tt0171356/,Walt Disney Studios Motion Pictures,703109.0,14000000.0,2.0,1638202.0,1646242.0,3284444.0,-0.7653968571428571,0.4987760485488564,0.5012239514511436
2768,tt0828065,https://www.boxofficemojo.com/title/tt0828065/,Rocky Mountain Pictures,17427.0,,1.0,37895.0,,37895.0,,1.0,
2769,tt0084385,https://www.boxofficemojo.com/title/tt0084385/,,,,,,,,,,
2770,tt0108233,https://www.boxofficemojo.com/title/tt0108233/,Phaedra Cinema,3347.0,,1.0,3347.0,,3347.0,,1.0,
2771,tt0205418,https://www.boxofficemojo.com/title/tt0205418/,,,,,,,,,,
2772,tt0066294,https://www.boxofficemojo.com/title/tt0066294/,,,,,,,,,,
2773,tt0379754,https://www.boxofficemojo.com/title/tt0379754/,,,,,,,,,,
2774,tt1210042,https://www.boxofficemojo.com/title/tt1210042/,Overture Films,13350299.0,17000000.0,3.0,27163593.0,16864089.0,44027682.0,1.5898636470588234,0.6169662304729102,0.3830337695270898
2775,tt0061842,https://www.boxofficemojo.com/title/tt0061842/,,,,,,,,,,
2776,tt0420835,https://www.boxofficemojo.com/title/tt0420835/,Strand Releasing,2716.0,,2.0,14443.0,130521.0,144964.0,,0.0996316326812174,0.9003683673187826
2777,tt0805492,https://www.boxofficemojo.com/title/tt0805492/,,,,,,,,,,
2778,tt0061370,https://www.boxofficemojo.com/title/tt0061370/,,,,,,,,,,
2779,tt1512220,https://www.boxofficemojo.com/title/tt1512220/,UTV Motion Pictures,,,,,,,,,
2780,tt0099389,https://www.boxofficemojo.com/title/tt0099389/,,,,,,,,,,
2781,tt0479974,https://www.boxofficemojo.com/title/tt0479974/,Somerset Film,57977.0,,1.0,292102.0,,292102.0,,1.0,
2782,tt0327775,https://www.boxofficemojo.com/title/tt0327775/,,,,,,,,,,
2783,tt0177882,https://www.boxofficemojo.com/title/tt0177882/,,,,2.0,,970182.0,970182.0,,,1.0
2784,tt0363472,https://www.boxofficemojo.com/title/tt0363472/,Eros Worldwide,212663.0,,1.0,670076.0,587960.0,1258036.0,,0.5326365859164602,0.46736341408353976
2785,tt0406759,https://www.boxofficemojo.com/title/tt0406759/,Lions Gate Films,12425776.0,,1.0,31418697.0,26591623.0,58010320.0,,0.5416053040217672,0.45839469597823285
2786,tt0056585,https://www.boxofficemojo.com/title/tt0056585/,,,,,,,,,,
2787,tt1018830,https://www.boxofficemojo.com/title/tt1018830/,Magnolia Pictures,2073.0,,1.0,8286.0,,8286.0,,1.0,
2788,tt1112782,https://www.boxofficemojo.com/title/tt1112782/,,,,7.0,,6828037.0,6828037.0,,,1.0
2789,tt0080489,https://www.boxofficemojo.com/title/tt0080489/,Metro-Goldwyn-Mayer (MGM),,,1.0,6950125.0,,6950125.0,,1.0,
2790,tt0163187,https://www.boxofficemojo.com/title/tt0163187/,Paramount Pictures,35055556.0,70000000.0,1.0,152257509.0,157202783.0,309460292.0,3.4208613142857143,0.4920098407972807,0.5079901592027193
2791,tt0306698,https://www.boxofficemojo.com/title/tt0306698/,,,,,,,,,,
2792,tt0925259,https://www.boxofficemojo.com/title/tt0925259/,,,,2.0,,25049.0,25049.0,,,1.0
2793,tt0118749,https://www.boxofficemojo.com/title/tt0118749/,New Line Cinema,50168.0,15000000.0,2.0,26416349.0,16700954.0,43117303.0,1.8744868666666668,0.6126623689798038,0.38733763102019625
2794,tt0054988,https://www.boxofficemojo.com/title/tt0054988/,,,,,,,,,,
2795,tt0475390,https://www.boxofficemojo.com/title/tt0475390/,The Weinstein Company,50103.0,,2.0,1232961.0,845584.0,2078545.0,,0.5931846556124597,0.4068153443875403
2796,tt0071790,https://www.boxofficemojo.com/title/tt0071790/,,,,,,,,,,
2797,tt0137455,https://www.boxofficemojo.com/title/tt0137455/,,,,,,,,,,
2798,tt0095304,https://www.boxofficemojo.com/title/tt0095304/,TriStar Pictures,3308250.0,,1.0,8578231.0,,8578231.0,,1.0,
2799,tt0070948,https://www.boxofficemojo.com/title/tt0070948/,Twentieth Century Fox,,,2.0,,6320.0,6320.0,,,1.0
2800,tt0087384,https://www.boxofficemojo.com/title/tt0087384/,Universal Pictures,3410001.0,,1.0,11113806.0,,11113806.0,,1.0,
2801,tt1082881,https://www.boxofficemojo.com/title/tt1082881/,,,,1.0,,141723.0,141723.0,,,1.0
2802,tt1600058,https://www.boxofficemojo.com/title/tt1600058/,,,,,,,,,,
2803,tt0466208,https://www.boxofficemojo.com/title/tt0466208/,,,,,,,,,,
2804,tt0985692,https://www.boxofficemojo.com/title/tt0985692/,,,,,,,,,,
2805,tt0110593,https://www.boxofficemojo.com/title/tt0110593/,,,,,,,,,,
2806,tt0053716,https://www.boxofficemojo.com/title/tt0053716/,,,,,,,,,,
2807,tt0067634,https://www.boxofficemojo.com/title/tt0067634/,,,,,,,,,,
2808,tt0488352,https://www.boxofficemojo.com/title/tt0488352/,,,,,,,,,,
2809,tt0079584,https://www.boxofficemojo.com/title/tt0079584/,,,,,,,,,,
2810,tt0061179,https://www.boxofficemojo.com/title/tt0061179/,,,,,,,,,,
2811,tt0149691,https://www.boxofficemojo.com/title/tt0149691/,Twentieth Century Fox,5607137.0,23000000.0,1.0,18670401.0,4961528.0,23631929.0,0.02747517391304348,0.7900498093067223,0.20995019069327772
2812,tt0095975,https://www.boxofficemojo.com/title/tt0095975/,,,,,,,,,,
2813,tt1440266,https://www.boxofficemojo.com/title/tt1440266/,IFC Films,68012.0,,1.0,3524826.0,15181027.0,18705853.0,,0.18843439002754914,0.8115656099724509
2814,tt0158690,https://www.boxofficemojo.com/title/tt0158690/,,,,,,,,,,
2815,tt1916728,https://www.boxofficemojo.com/title/tt1916728/,,,,1.0,,804211.0,804211.0,,,1.0
2816,tt0112438,https://www.boxofficemojo.com/title/tt0112438/,,,,,,,,,,
2817,tt0109035,https://www.boxofficemojo.com/title/tt0109035/,New Line Cinema,3738800.0,,1.0,16192320.0,,16192320.0,,1.0,
2818,tt0125879,https://www.boxofficemojo.com/title/tt0125879/,,,,,,,,,,
2819,tt0478311,https://www.boxofficemojo.com/title/tt0478311/,Universal Pictures,30690990.0,30000000.0,1.0,148768917.0,71153500.0,219922417.0,6.330747233333334,0.6764609039377737,0.32353909606222636
2820,tt0417011,https://www.boxofficemojo.com/title/tt0417011/,,,,,,,,,,
2821,tt1104733,https://www.boxofficemojo.com/title/tt1104733/,Focus Features,439925.0,9000000.0,1.0,4886216.0,39072.0,4925288.0,-0.4527457777777778,0.9920670628803838,0.007932937119616153
2822,tt0111273,https://www.boxofficemojo.com/title/tt0111273/,,,,,,,,,,
2823,tt0098382,https://www.boxofficemojo.com/title/tt0098382/,Paramount Pictures,17375648.0,,1.0,52210049.0,,52210049.0,,1.0,
2824,tt0246815,https://www.boxofficemojo.com/title/tt0246815/,,,,,,,,,,
2825,tt0107895,https://www.boxofficemojo.com/title/tt0107895/,,,,,,,,,,
2826,tt0217894,https://www.boxofficemojo.com/title/tt0217894/,,,,,,,,,,
2827,tt1135503,https://www.boxofficemojo.com/title/tt1135503/,Sony Pictures Entertainment (SPE),20027956.0,40000000.0,1.0,94125426.0,35415096.0,129540522.0,2.23851305,0.7266099020351331,0.2733900979648669
2828,tt0111547,https://www.boxofficemojo.com/title/tt0111547/,,,,,,,,,,
2829,tt1229366,https://www.boxofficemojo.com/title/tt1229366/,Studio 18,49898.0,,1.0,110240.0,347100.0,457340.0,,0.24104604889141557,0.7589539511085844
2830,tt0790741,https://www.boxofficemojo.com/title/tt0790741/,,,,2.0,,37948.0,37948.0,,,1.0
2831,tt1212454,https://www.boxofficemojo.com/title/tt1212454/,IFC Films,,,1.0,1279.0,49859.0,51138.0,,0.02501075521138879,0.9749892447886112
2832,tt0109010,https://www.boxofficemojo.com/title/tt0109010/,,,,,,,,,,
2833,tt0449389,https://www.boxofficemojo.com/title/tt0449389/,Eros Worldwide,144435.0,,1.0,336772.0,165617.0,502389.0,,0.6703411101755811,0.32965888982441893
2834,tt0308875,https://www.boxofficemojo.com/title/tt0308875/,,,,,,,,,,
2835,tt1430074,https://www.boxofficemojo.com/title/tt1430074/,,,,,,,,,,
2836,tt2146836,https://www.boxofficemojo.com/title/tt2146836/,,,,,,,,,,
2837,tt0063286,https://www.boxofficemojo.com/title/tt0063286/,,,,,,,,,,
2838,tt0492956,https://www.boxofficemojo.com/title/tt0492956/,Walt Disney Studios Motion Pictures,22950971.0,,1.0,90648202.0,57232341.0,147880543.0,,0.6129826152991608,0.38701738470083924
2839,tt1185420,https://www.boxofficemojo.com/title/tt1185420/,Yash Raj Films,645604.0,,1.0,1243910.0,16535610.0,17779520.0,,0.06996308111805043,0.9300369188819496
2840,tt1376699,https://www.boxofficemojo.com/title/tt1376699/,,,,,,,,,,
2841,tt1228931,https://www.boxofficemojo.com/title/tt1228931/,,,,1.0,,1018120.0,1018120.0,,,1.0
2842,tt0096257,https://www.boxofficemojo.com/title/tt0096257/,Miramax,17814.0,,1.0,1209846.0,,1209846.0,,1.0,
2843,tt0327004,https://www.boxofficemojo.com/title/tt0327004/,,,,,,,,,,
2844,tt0073796,https://www.boxofficemojo.com/title/tt0073796/,Twentieth Century Fox,,,,,,,,,
2845,tt0362387,https://www.boxofficemojo.com/title/tt0362387/,,,,,,,,,,
2846,tt0254164,https://www.boxofficemojo.com/title/tt0254164/,,,,,,,,,,
2847,tt0058110,https://www.boxofficemojo.com/title/tt0058110/,,,,,,,,,,
2848,tt0261552,https://www.boxofficemojo.com/title/tt0261552/,,,,,,,,,,
2849,tt0221905,https://www.boxofficemojo.com/title/tt0221905/,,,,,,,,,,
2850,tt1266027,https://www.boxofficemojo.com/title/tt1266027/,,,,,,,,,,
2851,tt1160328,https://www.boxofficemojo.com/title/tt1160328/,,,,1.0,,13230.0,13230.0,,,1.0
2852,tt0114127,https://www.boxofficemojo.com/title/tt0114127/,,,,,,,,,,
2853,tt0072024,https://www.boxofficemojo.com/title/tt0072024/,,,,,,,,,,
2854,tt1157605,https://www.boxofficemojo.com/title/tt1157605/,Abramorama,34651.0,,1.0,667911.0,283469.0,951380.0,,0.7020443986629948,0.2979556013370052
2855,tt0762105,https://www.boxofficemojo.com/title/tt0762105/,IFC Films,5009.0,,1.0,11004.0,4232953.0,4243957.0,,0.002592863217040135,0.9974071367829599
2856,tt0387925,https://www.boxofficemojo.com/title/tt0387925/,,,,1.0,,247327.0,247327.0,,,1.0
2857,tt0104027,https://www.boxofficemojo.com/title/tt0104027/,Metro-Goldwyn-Mayer (MGM),1041264.0,,1.0,3052738.0,,3052738.0,,1.0,
2858,tt0358294,https://www.boxofficemojo.com/title/tt0358294/,,,,1.0,,175563.0,175563.0,,,1.0
2859,tt1075746,https://www.boxofficemojo.com/title/tt1075746/,,,,,,,,,,
2860,tt1239461,https://www.boxofficemojo.com/title/tt1239461/,,,,1.0,,81864.0,81864.0,,,1.0
2861,tt1324078,https://www.boxofficemojo.com/title/tt1324078/,Adlabs Films,13861.0,,1.0,24625.0,29423.0,54048.0,,0.4556135287152161,0.5443864712847839
2862,tt0455583,https://www.boxofficemojo.com/title/tt0455583/,,,,,,,,,,
2863,tt0475591,https://www.boxofficemojo.com/title/tt0475591/,,,,,,,,,,
2864,tt0100456,https://www.boxofficemojo.com/title/tt0100456/,,,,,,,,,,
2865,tt0172495,https://www.boxofficemojo.com/title/tt0172495/,DreamWorks Distribution,34819017.0,103000000.0,4.0,187705427.0,315456886.0,503162313.0,3.885071,0.373051443143358,0.626948556856642
2866,tt1508675,https://www.boxofficemojo.com/title/tt1508675/,Janus Films,26363.0,,1.0,611709.0,12347997.0,12959706.0,,0.04720083927829844,0.9527991607217016
2867,tt0284610,https://www.boxofficemojo.com/title/tt0284610/,,,,,,,,,,
2868,tt0425966,https://www.boxofficemojo.com/title/tt0425966/,,,,,,,,,,
2869,tt0139046,https://www.boxofficemojo.com/title/tt0139046/,,,,,,,,,,
2870,tt0867145,https://www.boxofficemojo.com/title/tt0867145/,,,,,,,,,,
2871,tt2524674,https://www.boxofficemojo.com/title/tt2524674/,,,,2.0,59478.0,10501752.0,10561230.0,,0.005631730395039215,0.9943682696049608
2872,tt1713501,https://www.boxofficemojo.com/title/tt1713501/,,,,,,,,,,
2873,tt0116418,https://www.boxofficemojo.com/title/tt0116418/,October Films,,,1.0,503667.0,,503667.0,,1.0,
2874,tt0287969,https://www.boxofficemojo.com/title/tt0287969/,,,,,,,,,,
2875,tt0120347,https://www.boxofficemojo.com/title/tt0120347/,Metro-Goldwyn-Mayer (MGM),25143007.0,,3.0,125304276.0,207706792.0,333011068.0,,0.37627661072213975,0.6237233892778603
2876,tt1916676,https://www.boxofficemojo.com/title/tt1916676/,,,,,,,,,,
2877,tt0800080,https://www.boxofficemojo.com/title/tt0800080/,Universal Pictures,55414050.0,150000000.0,1.0,134806913.0,129964083.0,264770996.0,0.7651399733333333,0.5091453181677045,0.4908546818322956
2878,tt0092026,https://www.boxofficemojo.com/title/tt0092026/,,,,,,,,,,
2879,tt0379865,https://www.boxofficemojo.com/title/tt0379865/,Universal Pictures,12682595.0,58000000.0,1.0,31373938.0,9945101.0,41319039.0,-0.28760277586206895,0.7593094795839758,0.2406905204160242
2880,tt1045670,https://www.boxofficemojo.com/title/tt1045670/,Miramax,73867.0,,1.0,3512016.0,15184586.0,18696602.0,,0.1878424753332183,0.8121575246667817
2881,tt0406514,https://www.boxofficemojo.com/title/tt0406514/,,,,,,,,,,
2882,tt1443564,https://www.boxofficemojo.com/title/tt1443564/,,,,1.0,,375221.0,375221.0,,,1.0
2883,tt0157337,https://www.boxofficemojo.com/title/tt0157337/,,,,,,,,,,
2884,tt2028578,https://www.boxofficemojo.com/title/tt2028578/,,,,,,,,,,
2885,tt0296915,https://www.boxofficemojo.com/title/tt0296915/,,,,2.0,275968.0,2141253.0,2417221.0,,0.11416746751745083,0.8858325324825492
2886,tt0118174,https://www.boxofficemojo.com/title/tt0118174/,Artisan Entertainment,12639.0,,1.0,26004.0,,26004.0,,1.0,
2887,tt0410407,https://www.boxofficemojo.com/title/tt0410407/,Sag Harbor Basement Picture,6059.0,,1.0,20389.0,,20389.0,,1.0,
2888,tt0246905,https://www.boxofficemojo.com/title/tt0246905/,,,,,,,,,,
2889,tt0338096,https://www.boxofficemojo.com/title/tt0338096/,Lions Gate Films,5900000.0,25000000.0,1.0,14161590.0,13523426.0,27685016.0,0.10740064,0.5115254403320554,0.48847455966794456
2890,tt1322385,https://www.boxofficemojo.com/title/tt1322385/,,,,2.0,,815998.0,815998.0,,,1.0
2891,tt0347817,https://www.boxofficemojo.com/title/tt0347817/,,,,,,,,,,
2892,tt2112127,https://www.boxofficemojo.com/title/tt2112127/,,,,,,,,,,
2893,tt0882759,https://www.boxofficemojo.com/title/tt0882759/,,,,,,,,,,
2894,tt0388323,https://www.boxofficemojo.com/title/tt0388323/,,,,,,,,,,
2895,tt0117070,https://www.boxofficemojo.com/title/tt0117070/,,,,,,,,,,
2896,tt1191971,https://www.boxofficemojo.com/title/tt1191971/,,,,1.0,,31401.0,31401.0,,,1.0
2897,tt0361858,https://www.boxofficemojo.com/title/tt0361858/,,,,,,,,,,
2898,tt0382601,https://www.boxofficemojo.com/title/tt0382601/,,,,,,,,,,
2899,tt0435625,https://www.boxofficemojo.com/title/tt0435625/,Lions Gate Films,8911330.0,,2.0,26024456.0,31105571.0,57130027.0,,0.4555302590702434,0.5444697409297566
2900,tt0422908,https://www.boxofficemojo.com/title/tt0422908/,,,,,,,,,,
2901,tt0098473,https://www.boxofficemojo.com/title/tt0098473/,,,,,,,,,,
2902,tt0118528,https://www.boxofficemojo.com/title/tt0118528/,,,,,,,,,,
2903,tt1365496,https://www.boxofficemojo.com/title/tt1365496/,,,,,,,,,,
2904,tt0107474,https://www.boxofficemojo.com/title/tt0107474/,,,,1.0,,596.0,596.0,,,1.0
2905,tt0056967,https://www.boxofficemojo.com/title/tt0056967/,,,,,,,,,,
2906,tt0455362,https://www.boxofficemojo.com/title/tt0455362/,First Look International,14500.0,,1.0,14500.0,1675484.0,1689984.0,,0.008579962887222601,0.9914200371127774
2907,tt0068795,https://www.boxofficemojo.com/title/tt0068795/,,,,,,,,,,
2908,tt1636842,https://www.boxofficemojo.com/title/tt1636842/,,,,,,,,,,
2909,tt0321640,https://www.boxofficemojo.com/title/tt0321640/,,,,,,,,,,
2910,tt0095389,https://www.boxofficemojo.com/title/tt0095389/,,,,,,,,,,
2911,tt0120025,https://www.boxofficemojo.com/title/tt0120025/,,,,,,,,,,
2912,tt0104118,https://www.boxofficemojo.com/title/tt0104118/,,,,,,,,,,
2913,tt0112642,https://www.boxofficemojo.com/title/tt0112642/,Universal Pictures,16840385.0,,1.0,100328194.0,187600000.0,287928194.0,,0.34844866216887393,0.6515513378311261
2914,tt0826031,https://www.boxofficemojo.com/title/tt0826031/,,,,4.0,,5150498.0,5150498.0,,,1.0
2915,tt1519245,https://www.boxofficemojo.com/title/tt1519245/,,,,2.0,,822778.0,822778.0,,,1.0
2916,tt0101615,https://www.boxofficemojo.com/title/tt0101615/,Universal Pictures,638625.0,6000000.0,1.0,1193062.0,,1193062.0,-0.8011563333333334,1.0,
2917,tt0376144,https://www.boxofficemojo.com/title/tt0376144/,,,,,,,,,,
2918,tt0379184,https://www.boxofficemojo.com/title/tt0379184/,The 7th Floor,2784.0,,1.0,9528.0,,9528.0,,1.0,
2919,tt0076715,https://www.boxofficemojo.com/title/tt0076715/,,,,,,,,,,
2920,tt1632726,https://www.boxofficemojo.com/title/tt1632726/,,,,,,,,,,
2921,tt1274650,https://www.boxofficemojo.com/title/tt1274650/,,,,1.0,,1044238.0,1044238.0,,,1.0
2922,tt0059408,https://www.boxofficemojo.com/title/tt0059408/,,,,,,,,,,
2923,tt0252501,https://www.boxofficemojo.com/title/tt0252501/,Warner Bros.,9021494.0,31000000.0,1.0,24185781.0,6733634.0,30919415.0,-0.002599516129032258,0.7822198770578292,0.2177801229421708
2924,tt0065963,https://www.boxofficemojo.com/title/tt0065963/,,,,,,,,,,
2925,tt0070673,https://www.boxofficemojo.com/title/tt0070673/,,,,,,,,,,
2926,tt0369400,https://www.boxofficemojo.com/title/tt0369400/,,,,,,,,,,
2927,tt0266875,https://www.boxofficemojo.com/title/tt0266875/,,,,,,,,,,
2928,tt0074184,https://www.boxofficemojo.com/title/tt0074184/,,,,,,,,,,
2929,tt0219333,https://www.boxofficemojo.com/title/tt0219333/,,,,1.0,,1350.0,1350.0,,,1.0
2930,tt1085515,https://www.boxofficemojo.com/title/tt1085515/,New American Vision,5772.0,,1.0,22779.0,,22779.0,,1.0,
2931,tt0108341,https://www.boxofficemojo.com/title/tt0108341/,,,,,,,,,,
2932,tt0106627,https://www.boxofficemojo.com/title/tt0106627/,Warner Bros.,5024976.0,,1.0,13609396.0,,13609396.0,,1.0,
2933,tt0249963,https://www.boxofficemojo.com/title/tt0249963/,,,,,,,,,,
2934,tt0814335,https://www.boxofficemojo.com/title/tt0814335/,Screen Gems,11581586.0,20000000.0,1.0,29062561.0,2135970.0,31198531.0,0.55992655,0.9315361995729863,0.0684638004270137
2935,tt0077270,https://www.boxofficemojo.com/title/tt0077270/,,,,,,,,,,
2936,tt1172994,https://www.boxofficemojo.com/title/tt1172994/,Magnolia Pictures,25195.0,,1.0,101215.0,,101215.0,,1.0,
2937,tt0120777,https://www.boxofficemojo.com/title/tt0120777/,Sony Pictures Classics,102385.0,,1.0,5881367.0,,5881367.0,,1.0,
2938,tt0099717,https://www.boxofficemojo.com/title/tt0099717/,,,,,,,,,,
2939,tt0388473,https://www.boxofficemojo.com/title/tt0388473/,IDP Distribution,29259.0,,4.0,367131.0,86002.0,453133.0,,0.8102058336073514,0.1897941663926485
2940,tt0124298,https://www.boxofficemojo.com/title/tt0124298/,New Line Cinema,7771066.0,35000000.0,1.0,26511114.0,13751906.0,40263020.0,0.150372,0.6584482237050276,0.3415517762949724
2941,tt9244928,https://www.boxofficemojo.com/title/tt9244928/,,,,,,,,,,
2942,tt0094750,https://www.boxofficemojo.com/title/tt0094750/,,,,,,,,,,
2943,tt1980986,https://www.boxofficemojo.com/title/tt1980986/,Eros Worldwide,847132.0,,1.0,1791780.0,23131067.0,24922847.0,,0.07189307064317331,0.9281069293568267
2944,tt1497874,https://www.boxofficemojo.com/title/tt1497874/,IFC Films,14513.0,,1.0,141358.0,2698.0,144056.0,,0.9812711723218748,0.018728827678125174
2945,tt0915460,https://www.boxofficemojo.com/title/tt0915460/,,,,,,,,,,
2946,tt0381131,https://www.boxofficemojo.com/title/tt0381131/,,,,,,,,,,
2947,tt2118688,https://www.boxofficemojo.com/title/tt2118688/,,,,,,,,,,
2948,tt1393744,https://www.boxofficemojo.com/title/tt1393744/,Film Movement,2181.0,,1.0,8738.0,,8738.0,,1.0,
2949,tt0380623,https://www.boxofficemojo.com/title/tt0380623/,Universal Pictures,5300980.0,10000000.0,1.0,16535005.0,3235470.0,19770475.0,0.9770475,0.8363483932480125,0.1636516067519875
2950,tt0805185,https://www.boxofficemojo.com/title/tt0805185/,,,,,,,,,,
2951,tt0427392,https://www.boxofficemojo.com/title/tt0427392/,Warner Bros.,5951409.0,80000000.0,1.0,15074191.0,25096367.0,40170558.0,-0.497868025,0.37525470768914887,0.6247452923108512
2952,tt0092684,https://www.boxofficemojo.com/title/tt0092684/,,,,,,,,,,
2953,tt2496990,https://www.boxofficemojo.com/title/tt2496990/,,,,,,,,,,
2954,tt0072226,https://www.boxofficemojo.com/title/tt0072226/,Universal Pictures,,,2.0,7500000.0,4841.0,7504841.0,,0.9993549496918056,0.0006450503081944041
2955,tt1356935,https://www.boxofficemojo.com/title/tt1356935/,,,,,,,,,,
2956,tt0076590,https://www.boxofficemojo.com/title/tt0076590/,,,,,,,,,,
2957,tt1117385,https://www.boxofficemojo.com/title/tt1117385/,,,,,,,,,,
2958,tt0471571,https://www.boxofficemojo.com/title/tt0471571/,,,,,,,,,,
2959,tt0083015,https://www.boxofficemojo.com/title/tt0083015/,Paramount Pictures,,,1.0,14867086.0,,14867086.0,,1.0,
2960,tt0059094,https://www.boxofficemojo.com/title/tt0059094/,,,,,,,,,,
2961,tt0337824,https://www.boxofficemojo.com/title/tt0337824/,,,,,,,,,,
2962,tt1039969,https://www.boxofficemojo.com/title/tt1039969/,,,,1.0,,341388.0,341388.0,,,1.0
2963,tt1179071,https://www.boxofficemojo.com/title/tt1179071/,,,,,,,,,,
2964,tt0492478,https://www.boxofficemojo.com/title/tt0492478/,,,,,,,,,,
2965,tt0150915,https://www.boxofficemojo.com/title/tt0150915/,October Films,92956.0,,1.0,4912892.0,,4912892.0,,1.0,
2966,tt1836912,https://www.boxofficemojo.com/title/tt1836912/,,,,,,,,,,
2967,tt0061005,https://www.boxofficemojo.com/title/tt0061005/,,,,,,,,,,
2968,tt1805263,https://www.boxofficemojo.com/title/tt1805263/,,,,1.0,,193593.0,193593.0,,,1.0
2969,tt0080731,https://www.boxofficemojo.com/title/tt0080731/,Warner Bros.,2399109.0,,1.0,10697276.0,,10697276.0,,1.0,
2970,tt0466399,https://www.boxofficemojo.com/title/tt0466399/,Palm Pictures,14076.0,,2.0,283654.0,3076376.0,3360030.0,,0.08442007958262278,0.9155799204173772
2971,tt0067977,https://www.boxofficemojo.com/title/tt0067977/,,,,,,,,,,
2972,tt0266757,https://www.boxofficemojo.com/title/tt0266757/,,,,,,,,,,
2973,tt0102581,https://www.boxofficemojo.com/title/tt0102581/,,,,,,,,,,
2974,tt0065547,https://www.boxofficemojo.com/title/tt0065547/,Warner Bros.,,,,,,,,,
2975,tt10196342,https://www.boxofficemojo.com/title/tt10196342/,,,,,,,,,,
2976,tt0478134,https://www.boxofficemojo.com/title/tt0478134/,Warner Independent Pictures (WIP),133557.0,,1.0,6777741.0,22764049.0,29541790.0,,0.22942892086092279,0.7705710791390772
2977,tt0362590,https://www.boxofficemojo.com/title/tt0362590/,,,,,,,,,,
2978,tt0099364,https://www.boxofficemojo.com/title/tt0099364/,,,,,,,,,,
2979,tt0225013,https://www.boxofficemojo.com/title/tt0225013/,,,,,,,,,,
2980,tt0425326,https://www.boxofficemojo.com/title/tt0425326/,Truly Indie,32227.0,,1.0,163561.0,539763.0,703324.0,,0.23255427086236216,0.7674457291376379
2981,tt2359175,https://www.boxofficemojo.com/title/tt2359175/,,,,1.0,,15631.0,15631.0,,,1.0
2982,tt0317796,https://www.boxofficemojo.com/title/tt0317796/,,,,,,,,,,
2983,tt0307568,https://www.boxofficemojo.com/title/tt0307568/,,,,,,,,,,
2984,tt0054290,https://www.boxofficemojo.com/title/tt0054290/,,,,,,,,,,
2985,tt1149610,https://www.boxofficemojo.com/title/tt1149610/,,,,1.0,,268520.0,268520.0,,,1.0
2986,tt1227931,https://www.boxofficemojo.com/title/tt1227931/,,,,,,,,,,
2987,tt2917786,https://www.boxofficemojo.com/title/tt2917786/,,,,,,,,,,
2988,tt0057063,https://www.boxofficemojo.com/title/tt0057063/,,,,,,,,,,
2989,tt0079191,https://www.boxofficemojo.com/title/tt0079191/,,,,,,,,,,
2990,tt0122906,https://www.boxofficemojo.com/title/tt0122906/,Fox Searchligh,13276.0,,1.0,65748.0,,65748.0,,1.0,
2991,tt0453671,https://www.boxofficemojo.com/title/tt0453671/,Rainbow Film,395708.0,,1.0,1007943.0,1083755.0,2091698.0,,0.4818778810325391,0.5181221189674609
2992,tt0118863,https://www.boxofficemojo.com/title/tt0118863/,Gramercy Pictures (I),167364.0,,1.0,1794086.0,,1794086.0,,1.0,
