,imdb_id,source_url,domestic_distributor,domestic_opening,budget,releases,performance_domestic,performance_international,performance_worldwide,metric_roi,percentage_domestic,percentage_international
2954,tt0944233,https://www.boxofficemojo.com/title/tt0944233/,,,,1.0,,264106.0,264106.0,,,1.0
2955,tt0076890,https://www.boxofficemojo.com/title/tt0076890/,,,,,,,,,,
2956,tt0079889,https://www.boxofficemojo.com/title/tt0079889/,,,,,,,,,,
2957,tt0064639,https://www.boxofficemojo.com/title/tt0064639/,,,,,,,,,,
2958,tt1723124,https://www.boxofficemojo.com/title/tt1723124/,,,,1.0,,24.0,24.0,,,1.0
2959,tt0061747,https://www.boxofficemojo.com/title/tt0061747/,United Artists,,,1.0,11000000.0,,11000000.0,,1.0,
2960,tt0101410,https://www.boxofficemojo.com/title/tt0101410/,Twentieth Century Fox,268561.0,,1.0,6153939.0,,6153939.0,,1.0,
2961,tt1506999,https://www.boxofficemojo.com/title/tt1506999/,Relativity Media,8425370.0,23000000.0,1.0,18942396.0,15571364.0,34513760.0,0.5005982608695653,0.548836058430029,0.4511639415699709
2962,tt0306645,https://www.boxofficemojo.com/title/tt0306645/,,,,,,,,,,
2963,tt0282554,https://www.boxofficemojo.com/title/tt0282554/,,,,,,,,,,
2964,tt1266116,https://www.boxofficemojo.com/title/tt1266116/,,,,,,,,,,
2965,tt0062711,https://www.boxofficemojo.com/title/tt0062711/,,,,,,,,,,
2966,tt0117260,https://www.boxofficemojo.com/title/tt0117260/,Orion Pictures,1157721.0,,1.0,3718087.0,,3718087.0,,1.0,
2967,tt0082020,https://www.boxofficemojo.com/title/tt0082020/,,,,,,,,,,
2968,tt0098331,https://www.boxofficemojo.com/title/tt0098331/,,,,,,,,,,
2969,tt0337711,https://www.boxofficemojo.com/title/tt0337711/,Paramount Pictures,11556869.0,25000000.0,1.0,39402572.0,15847924.0,55250496.0,1.21001984,0.7131623216558997,0.2868376783441003
2970,tt0058626,https://www.boxofficemojo.com/title/tt0058626/,,,,,,,,,,
2971,tt0220095,https://www.boxofficemojo.com/title/tt0220095/,Palm Pictures,61977.0,,1.0,112891.0,,112891.0,,1.0,
2972,tt0160236,https://www.boxofficemojo.com/title/tt0160236/,Universal Pictures,3018345.0,70000000.0,1.0,9974410.0,,9974410.0,-0.8575084285714286,1.0,
2973,tt0172300,https://www.boxofficemojo.com/title/tt0172300/,,,,,,,,,,
2974,tt0055805,https://www.boxofficemojo.com/title/tt0055805/,,,,1.0,,10641.0,10641.0,,,1.0
2975,tt0059127,https://www.boxofficemojo.com/title/tt0059127/,,,,,,,,,,
2976,tt0384573,https://www.boxofficemojo.com/title/tt0384573/,Skouras Pictures,5644.0,,1.0,34812.0,,34812.0,,1.0,
2977,tt1279966,https://www.boxofficemojo.com/title/tt1279966/,,,,,,,,,,
2978,tt1503639,https://www.boxofficemojo.com/title/tt1503639/,,,,,,,,,,
2979,tt0080380,https://www.boxofficemojo.com/title/tt0080380/,,,,,,,,,,
2980,tt0101428,https://www.boxofficemojo.com/title/tt0101428/,MK2 US,,,2.0,403056.0,,403056.0,,1.0,
2981,tt2254124,https://www.boxofficemojo.com/title/tt2254124/,,,,,,,,,,
2982,tt0196229,https://www.boxofficemojo.com/title/tt0196229/,Paramount Pictures,15525043.0,28000000.0,1.0,45172250.0,15608731.0,60780981.0,1.1707493214285714,0.7431971195068404,0.2568028804931595
2983,tt0109415,https://www.boxofficemojo.com/title/tt0109415/,,,,,,,,,,
2984,tt0356561,https://www.boxofficemojo.com/title/tt0356561/,,,,,,,,,,
2985,tt0233264,https://www.boxofficemojo.com/title/tt0233264/,,,,,,,,,,
2986,tt0438875,https://www.boxofficemojo.com/title/tt0438875/,,,,,,,,,,
2987,tt1199550,https://www.boxofficemojo.com/title/tt1199550/,,,,,,,,,,
2988,tt0229950,https://www.boxofficemojo.com/title/tt0229950/,,,,,,,,,,
2989,tt0307873,https://www.boxofficemojo.com/title/tt0307873/,,,,,,,,,,
2990,tt0337741,https://www.boxofficemojo.com/title/tt0337741/,Sony Pictures Entertainment (SPE),16064723.0,80000000.0,1.0,124728738.0,140600000.0,265328738.0,2.316609225,0.4700913249736257,0.5299086750263743
2991,tt0346750,https://www.boxofficemojo.com/title/tt0346750/,,,,,,,,,,
2992,tt1525838,https://www.boxofficemojo.com/title/tt1525838/,Motion Film Group,37963.0,,1.0,148994.0,,148994.0,,1.0,
2993,tt0118531,https://www.boxofficemojo.com/title/tt0118531/,Warner Bros.,2222984.0,,1.0,5727130.0,,5727130.0,,1.0,
2994,tt0247944,https://www.boxofficemojo.com/title/tt0247944/,,,,,,,,,,
2995,tt0250934,https://www.boxofficemojo.com/title/tt0250934/,,,,,,,,,,
2996,tt0073820,https://www.boxofficemojo.com/title/tt0073820/,,,,,,,,,,
2997,tt0156745,https://www.boxofficemojo.com/title/tt0156745/,,,,,,,,,,
2998,tt0120680,https://www.boxofficemojo.com/title/tt0120680/,Artisan Entertainment,12191.0,,1.0,21589.0,,21589.0,,1.0,
2999,tt1183696,https://www.boxofficemojo.com/title/tt1183696/,,,,,,,,,,
3000,tt0107501,https://www.boxofficemojo.com/title/tt0107501/,Warner Bros.,4026775.0,,1.0,24760338.0,,24760338.0,,1.0,
3001,tt0862846,https://www.boxofficemojo.com/title/tt0862846/,Overture Films,219190.0,,1.0,12062558.0,4517692.0,16580250.0,,0.7275257007584325,0.2724742992415675
3002,tt0056914,https://www.boxofficemojo.com/title/tt0056914/,,,,,,,,,,
3003,tt0371558,https://www.boxofficemojo.com/title/tt0371558/,,,,,,,,,,
3004,tt0060283,https://www.boxofficemojo.com/title/tt0060283/,,,,,,,,,,
3005,tt0493421,https://www.boxofficemojo.com/title/tt0493421/,Freestyle Releasing,40527.0,,1.0,96314.0,,96314.0,,1.0,
3006,tt0419256,https://www.boxofficemojo.com/title/tt0419256/,IDP Distribution,55304.0,,1.0,234750.0,2611398.0,2846148.0,,0.08247989914790095,0.917520100852099
3007,tt0465925,https://www.boxofficemojo.com/title/tt0465925/,,,,,,,,,,
3008,tt0089272,https://www.boxofficemojo.com/title/tt0089272/,Atlantic Releasing Corporation,,,1.0,6565359.0,,6565359.0,,1.0,
3009,tt0119012,https://www.boxofficemojo.com/title/tt0119012/,,,,,,,,,,
3010,tt0424136,https://www.boxofficemojo.com/title/tt0424136/,Lions Gate Films,58049.0,,1.0,1024640.0,5997569.0,7022209.0,,0.14591419879414014,0.8540858012058599
3011,tt0067555,https://www.boxofficemojo.com/title/tt0067555/,,,,,,,,,,
3012,tt1102250,https://www.boxofficemojo.com/title/tt1102250/,,,,,,,,,,
3013,tt0242527,https://www.boxofficemojo.com/title/tt0242527/,,,,2.0,,7819851.0,7819851.0,,,1.0
3014,tt0109836,https://www.boxofficemojo.com/title/tt0109836/,Sony Pictures Entertainment (SPE),11212889.0,45000000.0,1.0,22006296.0,90000000.0,112006296.0,1.4890288,0.1964737410832691,0.8035262589167309
3015,tt0435692,https://www.boxofficemojo.com/title/tt0435692/,,,,,,,,,,
3016,tt2034011,https://www.boxofficemojo.com/title/tt2034011/,,,,,,,,,,
3017,tt0110936,https://www.boxofficemojo.com/title/tt0110936/,,,,,,,,,,
3018,tt0098491,https://www.boxofficemojo.com/title/tt0098491/,,,,,,,,,,
3019,tt0168987,https://www.boxofficemojo.com/title/tt0168987/,Trimark Pictures,84584.0,,1.0,2015406.0,,2015406.0,,1.0,
3020,tt1137434,https://www.boxofficemojo.com/title/tt1137434/,,,,,,,,,,
3021,tt0116409,https://www.boxofficemojo.com/title/tt0116409/,Paramount Pictures,9215063.0,,1.0,38619405.0,,38619405.0,,1.0,
3022,tt0104549,https://www.boxofficemojo.com/title/tt0104549/,Paramount Pictures,3619666.0,,1.0,11390479.0,,11390479.0,,1.0,
3023,tt0061787,https://www.boxofficemojo.com/title/tt0061787/,,,,,,,,,,
3024,tt0096149,https://www.boxofficemojo.com/title/tt0096149/,Fathom Events,,,1.0,397887.0,,397887.0,,1.0,
3025,tt0058500,https://www.boxofficemojo.com/title/tt0058500/,,,,,,,,,,
3026,tt0111151,https://www.boxofficemojo.com/title/tt0111151/,,,,,,,,,,
3027,tt0142634,https://www.boxofficemojo.com/title/tt0142634/,,,,,,,,,,
3028,tt0119717,https://www.boxofficemojo.com/title/tt0119717/,Lions Gate Films,30732.0,,1.0,301796.0,,301796.0,,1.0,
3029,tt0245755,https://www.boxofficemojo.com/title/tt0245755/,,,,,,,,,,
3030,tt0080377,https://www.boxofficemojo.com/title/tt0080377/,Warner Bros.,8024663.0,,1.0,70687344.0,,70687344.0,,1.0,
3031,tt0461323,https://www.boxofficemojo.com/title/tt0461323/,Eros Worldwide,78462.0,,1.0,150198.0,91643.0,241841.0,,0.6210609450010545,0.3789390549989456
3032,tt0094304,https://www.boxofficemojo.com/title/tt0094304/,De Laurentiis Entertainment Group (DEG),132970.0,,1.0,2325444.0,,2325444.0,,1.0,
3033,tt0066870,https://www.boxofficemojo.com/title/tt0066870/,,,,,,,,,,
3034,tt0082894,https://www.boxofficemojo.com/title/tt0082894/,Metro-Goldwyn-Mayer (MGM),,,1.0,9171289.0,,9171289.0,,1.0,
3035,tt0490822,https://www.boxofficemojo.com/title/tt0490822/,,,,,,,,,,
3036,tt0076319,https://www.boxofficemojo.com/title/tt0076319/,,,,,,,,,,
3037,tt0069992,https://www.boxofficemojo.com/title/tt0069992/,,,,,,,,,,
3038,tt0498366,https://www.boxofficemojo.com/title/tt0498366/,Reel Diva Consultant,2798.0,,1.0,38960.0,,38960.0,,1.0,
3039,tt0094262,https://www.boxofficemojo.com/title/tt0094262/,,,,,,,,,,
3040,tt0290002,https://www.boxofficemojo.com/title/tt0290002/,Universal Pictures,46120980.0,80000000.0,1.0,279261160.0,243396776.0,522657936.0,5.5332242,0.5343096139269183,0.46569038607308166
3041,tt0459424,https://www.boxofficemojo.com/title/tt0459424/,,,,,,,,,,
3042,tt0075213,https://www.boxofficemojo.com/title/tt0075213/,Paramount Pictures,,,1.0,8091910.0,,8091910.0,,1.0,
3043,tt0910934,https://www.boxofficemojo.com/title/tt0910934/,,,,1.0,,55861.0,55861.0,,,1.0
3044,tt0115579,https://www.boxofficemojo.com/title/tt0115579/,,,,,,,,,,
3045,tt0286620,https://www.boxofficemojo.com/title/tt0286620/,,,,,,,,,,
3046,tt0102848,https://www.boxofficemojo.com/title/tt0102848/,,,,,,,,,,
3047,tt0064115,https://www.boxofficemojo.com/title/tt0064115/,Twentieth Century Fox,,,3.0,102308889.0,1934.0,102310823.0,,0.999981096819053,1.8903180946946346e-05
3048,tt0065484,https://www.boxofficemojo.com/title/tt0065484/,,,,,,,,,,
3049,tt0080771,https://www.boxofficemojo.com/title/tt0080771/,,,,,,,,,,
3050,tt0852951,https://www.boxofficemojo.com/title/tt0852951/,,,,,,,,,,
3051,tt0060550,https://www.boxofficemojo.com/title/tt0060550/,,,,,,,,,,
3052,tt2294729,https://www.boxofficemojo.com/title/tt2294729/,Paladin,18395.0,,1.0,36280.0,,36280.0,,1.0,
3053,tt1196140,https://www.boxofficemojo.com/title/tt1196140/,,,,,,,,,,
3054,tt0097443,https://www.boxofficemojo.com/title/tt0097443/,Columbia Pictures,1180803.0,,1.0,6291444.0,,6291444.0,,1.0,
3055,tt0055894,https://www.boxofficemojo.com/title/tt0055894/,,,,,,,,,,
3056,tt0236590,https://www.boxofficemojo.com/title/tt0236590/,,,,,,,,,,
3057,tt1024744,https://www.boxofficemojo.com/title/tt1024744/,,,,2.0,,4748432.0,4748432.0,,,1.0
3058,tt0250266,https://www.boxofficemojo.com/title/tt0250266/,,,,,,,,,,
3059,tt1243930,https://www.boxofficemojo.com/title/tt1243930/,,,,1.0,,3715997.0,3715997.0,,,1.0
3060,tt0097366,https://www.boxofficemojo.com/title/tt0097366/,Universal Pictures,8045760.0,,1.0,35150960.0,4300000.0,39450960.0,,0.891003919803219,0.10899608019678102
3061,tt0859636,https://www.boxofficemojo.com/title/tt0859636/,,,,,,,,,,
3062,tt0080928,https://www.boxofficemojo.com/title/tt0080928/,Associated Film Distributio,,,,,,,,,
3063,tt0313285,https://www.boxofficemojo.com/title/tt0313285/,,,,,,,,,,
3064,tt0092916,https://www.boxofficemojo.com/title/tt0092916/,,,,,,,,,,
3065,tt0069847,https://www.boxofficemojo.com/title/tt0069847/,,,,,,,,,,
3066,tt0367908,https://www.boxofficemojo.com/title/tt0367908/,,,,,,,,,,
3067,tt0063663,https://www.boxofficemojo.com/title/tt0063663/,,,,,,,,,,
3068,tt0091344,https://www.boxofficemojo.com/title/tt0091344/,De Laurentiis Entertainment Group (DEG),1172942.0,,1.0,4711220.0,,4711220.0,,1.0,
3069,tt10332462,https://www.boxofficemojo.com/title/tt10332462/,,,,,,,,,,
3070,tt0056335,https://www.boxofficemojo.com/title/tt0056335/,,,,,,,,,,
3071,tt1286124,https://www.boxofficemojo.com/title/tt1286124/,,,,,,,,,,
3072,tt0068245,https://www.boxofficemojo.com/title/tt0068245/,Paramount Pictures,,,,,,,,,
3073,tt1183907,https://www.boxofficemojo.com/title/tt1183907/,,,,,,,,,,
3074,tt0088031,https://www.boxofficemojo.com/title/tt0088031/,,,,,,,,,,
3075,tt0104670,https://www.boxofficemojo.com/title/tt0104670/,Paramount Pictures,5180414.0,,1.0,14796494.0,,14796494.0,,1.0,
3076,tt0210299,https://www.boxofficemojo.com/title/tt0210299/,Lions Gate Films,41967.0,,1.0,3059834.0,111439.0,3171273.0,,0.9648598528098968,0.03514014719010315
3077,tt0886539,https://www.boxofficemojo.com/title/tt0886539/,Adlabs Films,217439.0,,1.0,356019.0,4148346.0,4504365.0,,0.07903866582748068,0.9209613341725194
3078,tt0110040,https://www.boxofficemojo.com/title/tt0110040/,,,,,,,,,,
3079,tt0056897,https://www.boxofficemojo.com/title/tt0056897/,,,,,,,,,,
3080,tt0099204,https://www.boxofficemojo.com/title/tt0099204/,Orion Pictures,6712079.0,,1.0,27627310.0,,27627310.0,,1.0,
3081,tt0362798,https://www.boxofficemojo.com/title/tt0362798/,,,,,,,,,,
3082,tt0361089,https://www.boxofficemojo.com/title/tt0361089/,Walt Disney Studios Motion Pictures,5914722.0,35000000.0,1.0,19478106.0,42268782.0,61746888.0,0.7641968,0.3154508126790131,0.6845491873209869
3083,tt0155064,https://www.boxofficemojo.com/title/tt0155064/,,,,,,,,,,
3084,tt0211014,https://www.boxofficemojo.com/title/tt0211014/,,,,1.0,,1279801.0,1279801.0,,,1.0
3085,tt0281364,https://www.boxofficemojo.com/title/tt0281364/,TriStar Pictures,17560.0,,1.0,97220.0,10269140.0,10366360.0,,0.009378412480369195,0.9906215875196308
3086,tt6829596,https://www.boxofficemojo.com/title/tt6829596/,,,,,,,,,,
3087,tt0103253,https://www.boxofficemojo.com/title/tt0103253/,Trimark Pictures,165534.0,,1.0,1008404.0,,1008404.0,,1.0,
3088,tt0255466,https://www.boxofficemojo.com/title/tt0255466/,,,,,,,,,,
3089,tt1307963,https://www.boxofficemojo.com/title/tt1307963/,,,,2.0,,3684750.0,3684750.0,,,1.0
3090,tt0952682,https://www.boxofficemojo.com/title/tt0952682/,International Film Circuit,4553.0,,2.0,46026.0,139673.0,185699.0,,0.24785270787672523,0.7521472921232748
3091,tt0108255,https://www.boxofficemojo.com/title/tt0108255/,Walt Disney Studios Motion Pictures,8532623.0,48000000.0,2.0,20915465.0,,20915465.0,-0.5642611458333333,1.0,
3092,tt0217660,https://www.boxofficemojo.com/title/tt0217660/,,,,,,,,,,
3093,tt0844993,https://www.boxofficemojo.com/title/tt0844993/,The Weinstein Company,4108630.0,,2.0,10143779.0,13696571.0,23840350.0,,0.42548783889498265,0.5745121611050173
3094,tt0060420,https://www.boxofficemojo.com/title/tt0060420/,,,,,,,,,,
3095,tt0244970,https://www.boxofficemojo.com/title/tt0244970/,Twentieth Century Fox,10010600.0,23000000.0,1.0,27343067.0,11346873.0,38689940.0,0.6821713043478261,0.7067229103999645,0.29327708960003557
3096,tt0096259,https://www.boxofficemojo.com/title/tt0096259/,Columbia Pictures,600809.0,,1.0,3527886.0,,3527886.0,,1.0,
3097,tt0059362,https://www.boxofficemojo.com/title/tt0059362/,,,,,,,,,,
3098,tt0102715,https://www.boxofficemojo.com/title/tt0102715/,,,,,,,,,,
3099,tt0057076,https://www.boxofficemojo.com/title/tt0057076/,United Artists,,,4.0,24796765.0,12962.0,24809727.0,,0.9994775436263366,0.0005224563736634426
3100,tt0308878,https://www.boxofficemojo.com/title/tt0308878/,Focus Features,173246.0,,1.0,735992.0,90625.0,826617.0,,0.890366397013369,0.10963360298663105
3101,tt0055928,https://www.boxofficemojo.com/title/tt0055928/,United Artists,,,3.0,16067035.0,50783.0,16117818.0,,0.9968492633432143,0.0031507366567856765
3102,tt0100663,https://www.boxofficemojo.com/title/tt0100663/,,,,,,,,,,
3103,tt0092934,https://www.boxofficemojo.com/title/tt0092934/,Cannon Film Distributors,7149.0,,1.0,8736.0,,8736.0,,1.0,
3104,tt0451998,https://www.boxofficemojo.com/title/tt0451998/,,,,,,,,,,
3105,tt0408470,https://www.boxofficemojo.com/title/tt0408470/,,,,2.0,,4551540.0,4551540.0,,,1.0
3106,tt0429739,https://www.boxofficemojo.com/title/tt0429739/,,,,,,,,,,
3107,tt1874708,https://www.boxofficemojo.com/title/tt1874708/,,,,,,,,,,
3108,tt1890513,https://www.boxofficemojo.com/title/tt1890513/,,,,,,,,,,
3109,tt0098557,https://www.boxofficemojo.com/title/tt0098557/,New World Pictures,73406.0,,1.0,147542.0,,147542.0,,1.0,
3110,tt0165409,https://www.boxofficemojo.com/title/tt0165409/,,,,,,,,,,
3111,tt0089217,https://www.boxofficemojo.com/title/tt0089217/,,,,,,,,,,
3112,tt0102067,https://www.boxofficemojo.com/title/tt0102067/,,,,,,,,,,
3113,tt0118039,https://www.boxofficemojo.com/title/tt0118039/,,,,,,,,,,
3114,tt0246801,https://www.boxofficemojo.com/title/tt0246801/,,,,,,,,,,
3115,tt1530509,https://www.boxofficemojo.com/title/tt1530509/,IFC Films,49456.0,,1.0,141877.0,28446.0,170323.0,,0.8329879112040065,0.1670120887959935
3116,tt0089360,https://www.boxofficemojo.com/title/tt0089360/,Columbia Pictures,4094091.0,,1.0,40491165.0,,40491165.0,,1.0,
3117,tt0117958,https://www.boxofficemojo.com/title/tt0117958/,Orion Classics,39830.0,,1.0,749741.0,,749741.0,,1.0,
3118,tt0331216,https://www.boxofficemojo.com/title/tt0331216/,,,,1.0,,1700361.0,1700361.0,,,1.0
3119,tt0056052,https://www.boxofficemojo.com/title/tt0056052/,,,,,,,,,,
3120,tt0117865,https://www.boxofficemojo.com/title/tt0117865/,,,,,,,,,,
3121,tt0815245,https://www.boxofficemojo.com/title/tt0815245/,DreamWorks,10325824.0,,1.0,28596818.0,13036566.0,41633384.0,,0.6868722945989689,0.3131277054010311
3122,tt1480656,https://www.boxofficemojo.com/title/tt1480656/,Entertainment One,70339.0,,1.0,763556.0,6265539.0,7029095.0,,0.10862792436295142,0.8913720756370486
3123,tt0368891,https://www.boxofficemojo.com/title/tt0368891/,Walt Disney Studios Motion Pictures,35142554.0,100000000.0,1.0,173008894.0,174503424.0,347512318.0,2.47512318,0.4978496733459675,0.5021503266540325
3124,tt1056441,https://www.boxofficemojo.com/title/tt1056441/,Regent Releasing,1678.0,,1.0,9467.0,,9467.0,,1.0,
3125,tt0139398,https://www.boxofficemojo.com/title/tt0139398/,,,,,,,,,,
3126,tt0054343,https://www.boxofficemojo.com/title/tt0054343/,,,,,,,,,,
3127,tt0375571,https://www.boxofficemojo.com/title/tt0375571/,,,,,,,,,,
3128,tt0165866,https://www.boxofficemojo.com/title/tt0165866/,,,,,,,,,,
3129,tt0102025,https://www.boxofficemojo.com/title/tt0102025/,,,,,,,,,,
3130,tt0084865,https://www.boxofficemojo.com/title/tt0084865/,Metro-Goldwyn-Mayer (MGM),139634.0,,3.0,28215453.0,13593.0,28229046.0,,0.999518474694469,0.0004815253055310477
3131,tt1275786,https://www.boxofficemojo.com/title/tt1275786/,,,,,,,,,,
3132,tt0102200,https://www.boxofficemojo.com/title/tt0102200/,,,,,,,,,,
3133,tt0088899,https://www.boxofficemojo.com/title/tt0088899/,,,,,,,,,,
3134,tt0101649,https://www.boxofficemojo.com/title/tt0101649/,,,,,,,,,,
3135,tt0083248,https://www.boxofficemojo.com/title/tt0083248/,,,,,,,,,,
3136,tt0072267,https://www.boxofficemojo.com/title/tt0072267/,,,,,,,,,,
3137,tt0319841,https://www.boxofficemojo.com/title/tt0319841/,,,,,,,,,,
3138,tt0154145,https://www.boxofficemojo.com/title/tt0154145/,,,,,,,,,,
3139,tt1987021,https://www.boxofficemojo.com/title/tt1987021/,,,,1.0,,223204.0,223204.0,,,1.0
3140,tt0100395,https://www.boxofficemojo.com/title/tt0100395/,Columbia Pictures,7871856.0,,1.0,39071603.0,,39071603.0,,1.0,
3141,tt1082886,https://www.boxofficemojo.com/title/tt1082886/,Sony Pictures Classics,138401.0,,1.0,2077116.0,1098353.0,3175469.0,,0.6541131404526387,0.34588685954736137
3142,tt0491661,https://www.boxofficemojo.com/title/tt0491661/,,,,,,,,,,
3143,tt1459027,https://www.boxofficemojo.com/title/tt1459027/,,,,,,,,,,
3144,tt0060272,https://www.boxofficemojo.com/title/tt0060272/,,,,,,,,,,
3145,tt2075108,https://www.boxofficemojo.com/title/tt2075108/,,,,,,,,,,
3146,tt13491066,https://www.boxofficemojo.com/title/tt13491066/,,,,,,,,,,
3147,tt1602476,https://www.boxofficemojo.com/title/tt1602476/,Yash Raj Films,,,1.0,,64398.0,64398.0,,,1.0
3148,tt0174480,https://www.boxofficemojo.com/title/tt0174480/,Metro-Goldwyn-Mayer (MGM),10987006.0,65000000.0,1.0,37761915.0,52964753.0,90726668.0,0.3957948923076923,0.4162162662030088,0.5837837337969912
3149,tt1049405,https://www.boxofficemojo.com/title/tt1049405/,Metro-Goldwyn-Mayer (MGM),59078.0,,1.0,115592.0,391942.0,507534.0,,0.22775222940729095,0.7722477705927091
3150,tt0061067,https://www.boxofficemojo.com/title/tt0061067/,,,,,,,,,,
3151,tt1285241,https://www.boxofficemojo.com/title/tt1285241/,Reliance Big Pictures,1673921.0,,1.0,3680306.0,3233212.0,6913518.0,,0.5323347679141068,0.46766523208589317
3152,tt0379363,https://www.boxofficemojo.com/title/tt0379363/,,,,,,,,,,
3153,tt0154178,https://www.boxofficemojo.com/title/tt0154178/,,,,,,,,,,
3154,tt0492389,https://www.boxofficemojo.com/title/tt0492389/,Summit Entertainment,6627564.0,35000000.0,2.0,17630465.0,18721480.0,36351945.0,0.038627,0.48499371904309385,0.5150062809569061
3155,tt0093776,https://www.boxofficemojo.com/title/tt0093776/,The Samuel Goldwyn Company,38643.0,,3.0,1654743.0,18184.0,1672927.0,,0.9891304282852749,0.010869571714725149
3156,tt0120812,https://www.boxofficemojo.com/title/tt0120812/,New Line Cinema,33001803.0,33000000.0,2.0,141186864.0,103534200.0,244721064.0,6.4157898181818185,0.5769297570559762,0.4230702429440238
3157,tt0054271,https://www.boxofficemojo.com/title/tt0054271/,,,,,,,,,,
3158,tt0216930,https://www.boxofficemojo.com/title/tt0216930/,,,,,,,,,,
3159,tt0120613,https://www.boxofficemojo.com/title/tt0120613/,Miramax,78709.0,,1.0,4750660.0,,4750660.0,,1.0,
3160,tt1549589,https://www.boxofficemojo.com/title/tt1549589/,Kino Lorber,24286.0,,1.0,157508.0,3664733.0,3822241.0,,0.04120828592440927,0.9587917140755907
3161,tt0054047,https://www.boxofficemojo.com/title/tt0054047/,United Artists,,,,,,,,,
3162,tt1148165,https://www.boxofficemojo.com/title/tt1148165/,Freestyle Releasing,23527.0,,3.0,113568.0,6698962.0,6812530.0,,0.016670458698897474,0.9833295413011025
3163,tt0064188,https://www.boxofficemojo.com/title/tt0064188/,,,,,,,,,,
3164,tt0055370,https://www.boxofficemojo.com/title/tt0055370/,,,,,,,,,,
3165,tt0291082,https://www.boxofficemojo.com/title/tt0291082/,,,,,,,,,,
3166,tt1093354,https://www.boxofficemojo.com/title/tt1093354/,,,,,,,,,,
3167,tt0110186,https://www.boxofficemojo.com/title/tt0110186/,Gramercy Pictures (I),5122600.0,,1.0,20851521.0,,20851521.0,,1.0,
3168,tt0225481,https://www.boxofficemojo.com/title/tt0225481/,,,,,,,,,,
3169,tt0077234,https://www.boxofficemojo.com/title/tt0077234/,,,,,,,,,,
3170,tt0098412,https://www.boxofficemojo.com/title/tt0098412/,,,,,,,,,,
3171,tt0089646,https://www.boxofficemojo.com/title/tt0089646/,,,,,,,,,,
3172,tt0053593,https://www.boxofficemojo.com/title/tt0053593/,,,,,,,,,,
3173,tt0104365,https://www.boxofficemojo.com/title/tt0104365/,,,,,,,,,,
3174,tt0969647,https://www.boxofficemojo.com/title/tt0969647/,,,,,,,,,,
3175,tt0060457,https://www.boxofficemojo.com/title/tt0060457/,,,,,,,,,,
3176,tt0265713,https://www.boxofficemojo.com/title/tt0265713/,Lot 47 Films,43366.0,,1.0,384098.0,,384098.0,,1.0,
3177,tt0100816,https://www.boxofficemojo.com/title/tt0100816/,,,,,,,,,,
3178,tt1083844,https://www.boxofficemojo.com/title/tt1083844/,,,,,,,,,,
3179,tt0080707,https://www.boxofficemojo.com/title/tt0080707/,,,,,,,,,,
3180,tt0155953,https://www.boxofficemojo.com/title/tt0155953/,,,,,,,,,,
3181,tt1234548,https://www.boxofficemojo.com/title/tt1234548/,Overture Films,12706654.0,25000000.0,1.0,32428195.0,36667576.0,69095771.0,1.76383084,0.4693224278516264,0.5306775721483736
3182,tt0494224,https://www.boxofficemojo.com/title/tt0494224/,,,,,,,,,,
3183,tt0055304,https://www.boxofficemojo.com/title/tt0055304/,,,,,,,,,,
3184,tt0409345,https://www.boxofficemojo.com/title/tt0409345/,Magnolia Pictures,4590.0,,2.0,27349.0,1110973.0,1138322.0,,0.02402571504372225,0.9759742849562778
3185,tt0096094,https://www.boxofficemojo.com/title/tt0096094/,Paramount Pictures,3827520.0,,1.0,16031707.0,,16031707.0,,1.0,
3186,tt1055367,https://www.boxofficemojo.com/title/tt1055367/,,,,,,,,,,
3187,tt0080809,https://www.boxofficemojo.com/title/tt0080809/,,,,,,,,,,
3188,tt2326059,https://www.boxofficemojo.com/title/tt2326059/,,,,,,,,,,
3189,tt0468988,https://www.boxofficemojo.com/title/tt0468988/,,,,,,,,,,
3190,tt1549585,https://www.boxofficemojo.com/title/tt1549585/,,,,,,,,,,
3191,tt1105729,https://www.boxofficemojo.com/title/tt1105729/,,,,,,,,,,
3192,tt0105165,https://www.boxofficemojo.com/title/tt0105165/,Twentieth Century Fox,5273395.0,,1.0,20006730.0,2690961.0,22697691.0,,0.8814434032078418,0.11855659679215828
3193,tt0779982,https://www.boxofficemojo.com/title/tt0779982/,IFC Films,16102.0,,1.0,84283.0,4863434.0,4947717.0,,0.01703472530866256,0.9829652746913374
3194,tt0074814,https://www.boxofficemojo.com/title/tt0074814/,,,,,,,,,,
3195,tt0297076,https://www.boxofficemojo.com/title/tt0297076/,,,,,,,,,,
3196,tt0332712,https://www.boxofficemojo.com/title/tt0332712/,Miramax,7800000.0,12000000.0,1.0,17669317.0,821106.0,18490423.0,0.5408685833333333,0.955592903418164,0.044407096581835906
3197,tt0433771,https://www.boxofficemojo.com/title/tt0433771/,,,,,,,,,,
3198,tt0257374,https://www.boxofficemojo.com/title/tt0257374/,,,,,,,,,,
3199,tt0080488,https://www.boxofficemojo.com/title/tt0080488/,,,,,,,,,,
3200,tt0430326,https://www.boxofficemojo.com/title/tt0430326/,,,,,,,,,,
3201,tt0266489,https://www.boxofficemojo.com/title/tt0266489/,Miramax,4600000.0,40000000.0,1.0,9692135.0,9630000.0,19322135.0,-0.516946625,0.5016078709728505,0.4983921290271494
